,id,name,categories,lat,lng,postalCode,dist
1238,4ad06a95f964a52004d820e3,Euphorium Bakery,Bakery,51.542854,-0.103318,N1 1RQ,2.5282612250109775
1239,4b728559f964a520037d2de3,Le Pain Quotidien,Bakery,51.515886,-0.125108,WC1V 7AA,1.983875689795305
1240,4bed511a6e8c20a175277061,Greggs,Bakery,51.52877800450127,-0.0480102310445795,E2 0RN,1.0785232546390022
1241,5af6e41c838e59002cca24a8,Greggs,Bakery,51.50442140293072,-0.08510441168949505,SE1 9SP,2.0623559217434027
1242,4c46cd0d34999c7440d400fd,Greggs,Bakery,51.52124485699325,-0.10988897591487884,EC1N 7TS,1.3267131670414734
1243,5211f3fa498ee02d2d494948,Greggs,Bakery,51.519640146673765,-0.12188504892240361,WC1B 4AR,1.7613236275797008
1244,5bd595c967e5f2002ce251ed,Dudley's Bakehouse,Bakery,51.55027,-0.075328164,E8 2PB,3.1096793353492385
1245,55140881498ec6dd813857fa,Greggs,Bakery,51.548626412593144,-0.05519108009139018,E8 1HY,2.9777740490691995
1246,4b5882caf964a5205b5b28e3,Paul,Bakery,51.51423566229727,-0.10726342118434394,EC4A 2BU,1.5320871291084524
1247,55d088ca498ee68ff2571c38,Eat Saigon,Sandwich Place,51.51820309473723,-0.07457031714856988,E1 7NE,0.48227198791321446
1248,509d362fe4b0ca91fa487f92,Birley Sandwiches,Sandwich Place,51.51641908806811,-0.08349624672736275,E C2M,0.785923871596595
1249,51715d33e4b0e5ceaa967f88,Panino Giusto,Sandwich Place,51.513975683080744,-0.08658909723170101,EC3V 3LR,1.0753562617619974
1250,4b964972f964a52011c434e3,Birley Sandwiches,Sandwich Place,51.51484992437447,-0.09966142550309183,EC4M 7BP,1.2848775748899002
1251,51362664e4b0e122e7a1845a,Bánh Mì Hội-An Vietnamese Street Food in London,Sandwich Place,51.546685942912745,-0.055679009600393486,E8 1BP,2.7620987117760505
1252,4b572e34f964a520cb2928e3,Konditor & Cook,Sandwich Place,51.50556293527313,-0.0912763501768367,SE1 9AD,2.0002932856759577
1253,53d88e39498ebb65403ff587,Pret A Manger,Sandwich Place,51.52117965497204,-0.07968934057578435,,0.3118501930094106
1254,4bb452b887aa95219f16add1,Nuvo,Sandwich Place,51.511675,-0.09121,EC4N 6AE,1.377141838305516
1255,5c052fc0588e36002cceaf57,Pret A Manger,Sandwich Place,51.526726,-0.078254,E1 6JE,0.5319440229168715
1256,4adf0ee2f964a520517721e3,EATalia,Sandwich Place,51.50093324275744,-0.08193546629262925,SE1 3UB,2.424657911437371
1257,562770c9498e03dd359cec5b,Birley Sandwiches,Sandwich Place,51.51189090074651,-0.09066461673314352,EC4N 8AF,1.3469306870671132
1258,588b83450bc55b4647731ec7,Le Pain Quotidien,Sandwich Place,51.510336,-0.085785,EC3R 6BR,1.4350537190623498
1259,5582bd76498ec4424c308714,Pret A Manger,Sandwich Place,51.51334598183099,-0.09229843560844102,EC4N 1SA,1.2393806272468646
1260,5773871f498e6476d80142fe,Pret A Manger,Sandwich Place,51.512431,-0.084567,EC3V 0AS,1.2016449295179634
1261,533c04dc498eea8fb064a8b9,Tongue & Brisket,Sandwich Place,51.519734,-0.109046,EC1N 7SU,1.325576062028817
1262,5a9c0aec805e3f40f5abfd05,Which Wich Superior Sandwiches,Sandwich Place,51.516058738326,-0.12847354741913544,WC2H 8AG,2.085547015405744
1263,4c7a816297028cfaaa43defe,Paul,Sandwich Place,51.50805832107932,-0.07919992655000581,EC3R 6AG,1.6245446967008514
1264,597473c1b1538e4958eeae0e,Pret A Manger,Sandwich Place,51.49927440585381,-0.11321207835621357,SE1 7HR,2.955053697423631
1265,5a1c12bab546185b18bdfd80,JOE & THE JUICE,Sandwich Place,51.50568753450149,-0.09927709770263562,SE1 0SU,2.0974721442890742
1266,52d144c5498ea03401c4117f,Pret A Manger,Sandwich Place,51.50175262526846,-0.10453604529658886,SE1 8EZ,2.5712416524597996
1267,579a043e498e2fd16b47851c,JOE & THE JUICE,Sandwich Place,51.51297584543987,-0.09295463562011719,EC4M 9DD,1.2861838018573832
1268,4c56bca06201e21eb9ab956d,Ideal sandwiches,Sandwich Place,51.51800731335213,-0.11357921629363624,,1.5290390791082682
1269,4ad46619f964a520c1e720e3,Chequers,Sandwich Place,51.51004117175056,-0.12378815642222607,WC2E 9HA,2.2687576895903905
1270,5b5b06db2463d800445296e7,Pret A Manger,Sandwich Place,51.511724,-0.090565,EC4N 5AE,1.3615627041904992
1271,4b8e6cc1f964a5200b2233e3,Le Pain Quotidien,Sandwich Place,51.5118562,-0.1223354,WC2E 8RF,2.1096887363026684
1272,58c3fb665a5869779c45ebb3,Pret A Manger,Sandwich Place,51.50215558530728,-0.11021909103342871,SE1 7AA,2.6247236453572858
1273,4b1d2e2cf964a5209f0c24e3,Paul,Sandwich Place,51.51822937594171,-0.1148261491612167,WC1V 7JH,1.5621819386040234
1274,54ee02d6498e4126b9df5d65,Pret A Manger,Sandwich Place,51.525381149129814,-0.12861695185350594,,1.9931996211166099
1275,4c29e0b6fe6e2d7ff169553c,Konditor & Cook,Sandwich Place,51.51967166040396,-0.1119714519883244,WC1X 8LR,1.425464585138786
1276,5289021111d2bcbf74b14627,Pret A Manger,Sandwich Place,51.5150762249453,-0.07240335398621865,E1 6BF,0.8206113924380511
1277,4bb0a356f964a52035513ce3,Benugo,Sandwich Place,51.51762610774315,-0.09630203247070312,EC2Y 5HN,1.0061864214165228
1278,4dff37b03151de6d93128e52,Pret A Manger,Sandwich Place,51.519727259533745,-0.07786707883201274,EC2M 4RB,0.3707759018327427
1279,58d3f73cd32b440665d0b6f5,Pret A Manger,Sandwich Place,51.51583349286429,-0.11212170124053954,WC2 1DD,1.5789522245128444
1280,597caeb53149b9765296e86e,Pret A Manger,Sandwich Place,51.52216318834395,-0.12473248308298651,WC1B 5BG,1.832064098187105
1281,4b2a3958f964a5203ba624e3,Giovanni's,Sandwich Place,51.51736258117869,-0.1251427003130018,WC1A 1JN,1.9305027166309485
1282,5bf2b46d270ee7002cbf817a,Pret A Manger,Sandwich Place,51.51115010189348,-0.11922673586852892,WC2R 0AP,2.068682469805266
1283,4cc2e287306e224bb802936c,Le Pain Quotidien,Sandwich Place,51.50635098905525,-0.09145528078079224,SE1 9AG,1.9199942598611988
1284,4b682593f964a52028692be3,Munchies,Sandwich Place,51.502268586561534,-0.09545782477236253,SE1 1HF,2.3950220851340993
1285,555c4a05498ef8a6b1506f52,Pret A Manger,Sandwich Place,51.50825079875919,-0.07908176856170197,EC3R 6AH,1.602691083634459
1286,59dcb298149946639a74da9b,Veggie Pret,Sandwich Place,51.52560525753375,-0.10982100096796116,EC1R 4QD,1.3647239418646417
1287,4adb38ddf964a520002521e3,Le Pain Quotidien,Sandwich Place,51.505478,-0.117289,SE1 8XX,2.4612786984891404
1288,4b13c229f964a520ee9823e3,Cheese & Peppers,Sandwich Place,51.510818723465874,-0.08485215021298191,EC3M 1BN,1.3735035759516014
1289,4c0e2f2ab1b676b04d97e186,pod,Sandwich Place,51.517557394384205,-0.12072837072360698,WC1V 6AN,1.7787932067041252
1290,558fe5ab498e1c64e2e58566,Pret A Manger,Sandwich Place,51.524849111487285,-0.07175700737087985,E2 7DG,0.2704459411934232
1291,4bed5ad3e3562d7fc2dafef8,Subway,Sandwich Place,51.5269693,-0.060185,E2 0AN,0.6415951093644939
1292,5b72beda2b274a002c210b28,Pret A Manger,Sandwich Place,51.546034,-0.103308,N5,2.8521909859227135
1293,5a50e244a0215b4eadb1a68d,Pret A Manger,Sandwich Place,51.5045690248598,-0.08482170905269855,SE1 9SP,2.0441161266055916
1294,57a5d526cd106ad94ad53e40,Pret A Manger,Sandwich Place,51.493425221063625,-0.10085787200280079,SE1 6SQ,3.3896959576072194
1295,4f803b4be4b0c0cb032c79de,Exmouth Coffee,Coffee Shop,51.515919,-0.070309,E1 7QX,0.7274387682585282
1296,54f9623c498e65c796d5a0c3,Pret A Manger,Sandwich Place,51.50656795104527,-0.10435826078740444,SE1 8NW,2.0992964753845285
1297,4bd6b014cfa7b71387e827da,Lennies Sandwich Bar,Sandwich Place,51.52567177896552,-0.08743603286012809,EC1Y 1BE,0.6553400849308191
1298,53735539498e91020ad0da84,Pret A Manger,Sandwich Place,51.51514321621227,-0.08274579689960881,EC2N 4AJ,0.8990228105737397
1299,4c6d3c0bc7edb713b57d14e7,Pret A Manger,Sandwich Place,51.521005874791356,-0.07983221905660874,EC2M 3AB,0.3252599959006377
1300,4f9ac877be7759befeef11f8,EAT.,Sandwich Place,51.518612174835546,-0.08566511208706766,EC2M 7LA,0.6453275793046562
1301,5adade0d83e38027b3e759ac,Pret A Manger,Sandwich Place,51.53184,-0.12666732,N1C 4QP,2.1697691392303833
1302,4fae2df0e4b08885ff3103af,Pret A Manger,Sandwich Place,51.531057044046804,-0.1061137880830337,E C1V,1.5309172155259454
1303,52274bab11d231715d72431e,Isle of Olive,Deli / Bodega,51.535865234281516,-0.061658499134152195,E8 4QU,1.5382345659769745
1304,4af19d81f964a52094e121e3,"Grace, St Paul's",Sandwich Place,51.51331385900351,-0.10114700986089832,EC4V 5BR,1.4393814862757641
1305,51a625427dd21f797bb24977,Pret A Manger,Sandwich Place,51.523870601646706,-0.07736840014728144,E1 6HU,0.2561863241774717
1306,4b4c6959f964a52081b226e3,Bagel Mania,Sandwich Place,51.51710673598187,-0.08751777406011561,EC2M 5QD,0.8085104393653084
1307,596e24c212c8f014009d6842,Soho Coffee company,Sandwich Place,51.51537503662551,-0.11906732155337466,WC2B 6TD,1.815850129011945
1308,55bf6e03498e258482452a5b,Pret A Manger,Sandwich Place,51.52777240600744,-0.08941986055408097,EC1V 1NR,0.8564950394629963
1309,4af45b0af964a5209ef121e3,Fix Coffee,Coffee Shop,51.523333,-0.09326,EC1Y 8JL,0.7537490019696984
1310,4aeffc1ef964a5206eda21e3,The Albion,Bistro,51.524349,-0.07639,E1 7JE,0.2709205567183819
1311,4bbdd46f07809521e3fcda91,Absolutely Starving,Sandwich Place,51.50536725015594,-0.08485522562012776,SE1,1.9576604099990933
1312,4b702565f964a520d5082de3,Silva's,Sandwich Place,51.51657115912142,-0.12649539201672175,WC2H 8EB,2.002189069506582
1313,54560692498ef0cd9ca41c05,Pret A Manger,Sandwich Place,51.517913,-0.115961,WC1V 7EE,1.6102353361851036
1314,4cbaf31cbac93704afccee7c,Pret A Manger,Sandwich Place,51.51811039839809,-0.08002556923834685,EC2M 3AB,0.5625082637617125
1315,5653418e498e5b9502b95888,Jimmy And The Bee,Coffee Shop,51.526401960032416,-0.10022309689934923,EC1V 7JY,1.0820866276479895
1316,53e364dc498e290e523255b8,Pret A Manger,Sandwich Place,51.52213078905256,-0.09242092117117316,EC1Y 8NX,0.7187541440328756
1317,4c628e46e1349521340db3f0,Kozzy,Sandwich Place,51.51965924040118,-0.11723229801333396,WC1R 4PD,1.6032919977985614
1318,4b484a94f964a520324b26e3,Aquila Cafe,Sandwich Place,51.528455159859625,-0.09218653461982049,EC1V 2PN,0.9780632257699845
1319,4ae05062f964a5209c7e21e3,Hoxtons,Sandwich Place,51.52681825639434,-0.08131316338868792,EC1V 9LA,0.5937202088925695
1320,504f2d69e4b02fe73104615b,White Mulberries,Coffee Shop,51.507206,-0.0711295,E1W 1AT,1.6984197508817824
1321,54468238498edb5266d7ab4c,Pret A Manger,Sandwich Place,51.51343205715861,-0.11294675864386039,,1.7433956968452018
1322,4baa0cbbf964a5209e463ae3,Wright's Bar,Sandwich Place,51.51353756985799,-0.11663251123303654,WC2A 2AD,1.8423685869996929
1323,59771e5cc824ae0a7d710981,Soho Coffee Co,Sandwich Place,51.51152244724501,-0.11882886732062004,WC2E 7EA,2.0326740558358427
1324,532477c0498e0887dea4f9dc,The Coffee Room,Coffee Shop,51.525598,-0.034857,E3 5AX,1.3148570616814927
1325,4b728559f964a520037d2de3,Le Pain Quotidien,Sandwich Place,51.515886,-0.125108,WC1V 7AA,1.983875689795305
1326,5710ccc8cd103d006cc0e5d5,M&S Food To Go,Sandwich Place,51.51424920375444,-0.10447827820674208,EC4A 2AF,1.455210301864204
1327,4fa521c5e4b0bbcd49aa2bb4,Trents,Café,51.521449560721294,-0.11002364276397235,EC1N 7TT,1.3292654817189427
1328,5af6e41c838e59002cca24a8,Greggs,Sandwich Place,51.50442140293072,-0.08510441168949505,SE1 9SP,2.0623559217434027
1329,5ae9c3d0fe3740002c583e3e,EAT.,Sandwich Place,51.517911,-0.08177,EC2M 7PR,0.6139374337167937
1330,583063260b565605012fa9a3,Hiland,Café,51.532042,-0.034584,E3 5XL,1.6669883746620497
1331,542befc0498ee6f304d669e8,The Gentlemen Baristas,Coffee Shop,51.503849,-0.094635,SE1 1SG,2.2199163631326195
1332,4ae95166f964a520bab421e3,EAT.,Sandwich Place,51.51720897006549,-0.08309297765005236,EC2M 1QP,0.7043228246234258
1333,5211f3fa498ee02d2d494948,Greggs,Sandwich Place,51.519640146673765,-0.12188504892240361,WC1B 4AR,1.7613236275797008
1334,4c0decb02466a59351507821,Subway,Sandwich Place,51.516787039212616,-0.08012445157098586,EC2M 4RH,0.6945780545904181
1335,59a16b3be185f358f6906719,Jacob the Angel,Deli / Bodega,51.514436524804594,-0.12636429563916243,WC2H 9DP,2.087977506801769
1336,4ede68fdbe7be2833c6a17a2,The Delaunay,Restaurant,51.513181,-0.117988,WC2B 4BB,1.9031838719990655
1337,4cfa6667ee9cb60c44fd89ad,Department of Coffee and Social Affairs,Coffee Shop,51.519318453916654,-0.10918546578955386,EC1N 7SU,1.341490600393457
1338,55f9533a498e25a917db3704,Subway,Sandwich Place,51.4977507,-0.1039013,SE1 6JZ,2.9701503583009488
1339,55140881498ec6dd813857fa,Greggs,Sandwich Place,51.548626412593144,-0.05519108009139018,E8 1HY,2.9777740490691995
1340,4f0c48bde4b0baf830b0be22,EAT.,Sandwich Place,51.51369664390231,-0.07618794893211814,EC3N 1LH,0.9868760855977989
1341,55379484498ea3ffb2ca3b19,Sud Italia,Food Truck,51.51965246757625,-0.07528289558272311,E1 6EW,0.3346178184795263
1342,59e1ffe1dd70c5577e27507f,Dumpling Shack,Food Truck,51.5191943742402,-0.07714061123420345,E1 6EW,0.4081882295323277
1343,59e0eca9c0cacb6488e5a1c9,Yum Bun,Food Truck,51.519888698016125,-0.07515156965134168,E1 6BG,0.30857130121389303
1344,4fd72c57e4b054e49f33d63a,The Orange Buffalo,Food Truck,51.520996590471405,-0.07328861092566546,E1 6QL,0.1698845692909911
1345,5225ad7811d2bbe5de66bca8,Mother Clucker,Food Truck,51.521021064372405,-0.07324671126241437,E1 6QL,0.1668238510156168
1346,57b5aeb9498e99db348ebb4c,Smokoloko,Food Truck,51.52041116808199,-0.0769488874981884,E1 6EA,0.2909371948423466
1347,4c56b31130d82d7fd409d862,Hoxton Beach Falafel,Food Truck,51.52313064257692,-0.09312417421988904,E C1Y,0.7463942058288457
1348,5015243ae4b07ac9f23ddbf0,Bleecker St.,Food Truck,51.519781822662786,-0.07510146619515874,E1 6EA,0.3188898077417481
1349,4cd160ed06b54688e33ee094,Sunny's Olive Tree,Food Truck,51.52300762502428,-0.09287693138974375,,0.7365831126625231
1350,564cd371498ef728d183c07d,Katsu Wrap,Food Truck,51.523438661711694,-0.09314242319312294,E1 7TP,0.751415291444627
1351,52949ef1498e8ab8f9df6899,Scotchtails,Food Truck,51.50543333187404,-0.09063858705168716,,2.0066032019935998
1352,50f161c3e4b0b20f569fcb14,Deeney's,Food Truck,51.53623173987576,-0.061942604206499205,,1.576035580111995
1353,564dcc24498e788a196bbaf9,Gujarati Rasoi,Food Truck,51.505859788480386,-0.0900433809169537,,1.9549261982443868
1354,4dd26a681838a751965a23c2,The Wild Game Co.,Food Truck,51.52299227782073,-0.09281928980749479,,0.7344545455320488
1355,4ee0c3ea0aafbb3dbaf5817d,Bread Ahead,Food Truck,51.505254126023836,-0.09036764881093769,SE1 9DE,2.022501872010959
1356,53a2dbb6498edd040c594f7b,Smokin' Aces,Food Truck,51.53326205526169,-0.10929686575161514,N1 9EZ,1.7752129907504417
1357,5996daffa423622ec96d0e2d,Beijummy,Food Truck,51.5228690834846,-0.09278462652032804,EC1Y 8JJ,0.7322075536670591
1358,51c172b6498e789423a72bee,Mouse Tail Coffee Cart,Food Truck,51.4981907374667,-0.04920389885468182,S E16,2.812292614133609
1359,539af9bd498ed490cdde38f8,Crosstown Doughnuts,Food Truck,51.52045356185287,-0.10939528899421848,EC1N 7TS,1.321588463655737
1360,566aea8c498e5c54464305c1,Crosstown Doughnuts,Food Truck,51.50569560928217,-0.08996254200227705,E1 6DW,1.9713617054561836
1361,5023a9aee4b0d6327f62125f,Victus & Bibo,Food Truck,51.51950900212773,-0.1078937823359935,EC1N 2NU,1.2930128934321747
1362,559fb374498e9eb733c8685b,Bibento,Food Truck,51.52273562622516,-0.09275548180957294,,0.730349376131991
1363,5392f43b498e2185a9337355,The Cheese Truck,Food Truck,51.50573551017259,-0.09146562585411433,SE1 3PA,1.9844318424618987
1364,4e8314b4d22d58ee81e35d81,Newdlez Pad Thai,Food Truck,51.50082566255928,-0.11300856499046807,SW1V 2JS,2.801402361015835
1365,5899bffaf5957244a5e2af7a,Tikkarito,Food Truck,51.52134497908307,-0.10992200849089043,,1.3267838623382326
1366,4bffb0f0daf9c9b6c886faef,Moro Market Stall,Food Truck,51.5259193079968,-0.10991705521113443,,1.377425763755502
1367,54ae83d1498e0da4bfec5eaa,The Turkish Gozleme Company,Food Truck,51.5228077416949,-0.09278980197319958,,0.7319553246447837
1368,4f0af004e4b07c8f8e9bd801,Burrito Joe,Food Truck,51.51297109390371,-0.09360098750862249,EC4M 9AL,1.2994993948685276
1369,57d2ac9ccd1065b7585dadc3,Yum Bowl,Food Truck,51.51711892060128,-0.10554233246456775,EC1N 7TX,1.3116152480939853
1370,4fb79f6de4b079584581fb0d,Mother Flipper,Food Truck,51.507126,-0.022591,SE4 1UT,2.40166609542412
1371,5401c8d0498e97602ccf98b6,Crosstown Doughnuts,Food Truck,51.537746,-0.060814,E8 3RL,1.7494128508428874
1372,52a86e32498e745c221057db,Khanom Krok,Food Truck,51.505874008495404,-0.09000733383325725,SE1 1TL,1.9530215969853209
1373,4bffb7baf61ea593269fea13,Sawadee,Food Truck,51.52420217941449,-0.09494179697322132,,0.828940351969861
1374,4c194cec9990d13acd357c17,German Deli (Food Stall),Food Truck,51.50573875782404,-0.08997728286699036,SE1 1TL,1.966966362526605
1375,53b7e592498ec20e7e0039b2,Snog Pure Frozen Yogurt,Food Truck,51.50511596589655,-0.11857600081846668,SE1 8XX,2.5207266791800738
1376,533e970d498eb84759b8bb7f,food gangnam style,Food Truck,51.51988500881821,-0.10933297076900357,,1.331523201283213
1377,4ad5c076f964a5205d0321e3,Freebird Burritos,Food Truck,51.52555659272832,-0.1098918349869684,,1.3656827882832618
1378,5066d1f3e4b062f08eb9e4e2,Craft Coffee Cart,Food Truck,51.49947777444718,-0.0758859874601649,SE1 3PA,2.5649838055764342
1379,53f1bdc7498e92f15f6de797,Mouse Tail Coffee Van,Food Truck,51.50685952931316,-0.022261069151996313,E14,2.4308363686503394
1380,56742d68498ebfc9e98c43e9,Al Chile,Food Truck,51.51969855602704,-0.07546088263649908,E1 6EW,0.3322815693319985
1381,4ff5641be4b01d081f8cf882,Espresso Base,Food Truck,51.5175321024282,-0.12441311165771257,WC1A 2HR,1.9009478739459482
1382,4acdd935f964a5203ccd20e3,Spinach & Agushi,Food Truck,51.52528807411442,-0.11034841128897821,E C1R,1.373630029669659
1383,4fcf5571003957fed8803a9c,Pasta e Basta,Food Truck,51.52631622918796,-0.08296284208084256,EC2A 3DT,0.5848723242623847
1384,4ed0f31ff790d070391526d8,Yum Bun,Food Truck,51.523269273726,-0.07907429514640352,EC2A 3EJ,0.2745486108485434
1385,56a35789498e9815b8f18947,Le Swine,Food Truck,51.51938038906221,-0.08291355028452266,E1 6ED,0.517497606843711
1386,58f9f848ba4a64209ca4dfa3,Kokodoo,Food Truck,51.519308043827266,-0.08358472417588367,EC2M 2QS,0.5403239049802394
1387,4fb4eaf7e4b0337375037589,Veg As You Go,Food Truck,51.52481621603596,-0.0841350024932893,,0.5080169050125752
1388,52f34766498e0a0683ff8651,Coffee East,Food Truck,51.52338473364938,-0.07534983344031952,,0.16799848571823808
1389,5a54b27775eee46709b07d29,Jiaba,Food Truck,51.519751,-0.075291,E1 6EW,0.3245852121019111
1390,5b0188a7cd441c00396ba9de,Wheelcake Island,Food Truck,51.52034613180852,-0.08908574433464668,E1 6BG,0.6461491286425115
1391,4cb83f89dd41a35dba00d9a0,Tower Hill Tram,Food Truck,51.50997542721002,-0.0766677513790505,EC3N 4DJ,1.400288002970581
1392,4ac518eff964a52064ad20e3,Borough Market,Farmers Market,51.50549493508737,-0.09051835613656832,SE1 1TL,1.99875210499253
1393,599430b1a6fe4d2ebed0bb25,The Wrap Guys,Food Truck,51.522766424727436,-0.09276132437906594,EC1Y 8JL,0.7307211491515739
1394,4d63ba6edbeb224b79a2a245,Warin Thai,Food Truck,51.522736508860255,-0.09278297424316406,,0.7313006838098324
1395,4e9586575c5ca8d363eef0fe,Holmesbake,Food Truck,51.523438670802044,-0.09313094243962777,,0.7510241873315237
1396,4d25b95a903c8cfa45c7d025,Ravello on Whitecross,Food Truck,51.523423,-0.093192,,0.7528446512415705
1397,51b34c69498e9cd9479c22d9,Fin & Flounder,Food Truck,51.535524951141994,-0.062043457292356365,,1.4982690210923342
1398,4dfb40c0483b085eeda390a2,Wholefood Heaven,Food Truck,51.52414055350253,-0.09496455033575416,,0.8280862208842473
1399,54c3a4b5498e10a990e57d54,La Tua Pasta,Food Truck,51.53631578388568,-0.06192468979444291,,1.585333422441707
1400,5317bf47498e1c8bb721d0e4,The Frenchie,Food Truck,51.53606978019513,-0.06102308746479749,E8 4PH,1.5654469776429434
1401,569a5c7a498eb5f34caced54,Roast Hog,Food Truck,51.50538517876733,-0.07913260832137542,,1.9192071162037367
1402,5b7bffb56fd626002ce493ba,Rice Guys,Food Truck,51.50537295741108,-0.0819886964443842,EC2M 2QS,1.9363417862371775
1403,51961509498e0b813bd0c3e8,Horn Ok Please,Food Truck,51.50582378610122,-0.09014078382046622,,1.9598183048231594
1404,4cc033d9575d236ae811c38e,Wyndham House Poultry,Food Truck,51.5055516220562,-0.09032346889863146,SE1 9AA,1.990584832415686
1405,501ac98ae4b021ed1d0ff3cf,The Frenchie,Food Truck,51.499316005931135,-0.0756408640382094,NW1 8NH,2.5825346815103245
1406,5addc68ed7627e09fe62b5e3,Souvlaki,Food Truck,51.512626,-0.092875,EC4N 4SJ,1.316848132702162
1407,51e82b98498e7d2602361d7a,B.O.B.'s Lobster,Food Truck,51.50767413448493,-0.09963062471510628,,1.9088864293379602
1408,56cefa40498e1c64cd50d301,Brazilian BBQ,Food Truck,51.522485472377355,-0.10907092088043586,,1.291967662404415
1409,539b4bb4498ef1b1c9bf231a,The Cheese Truck,Food Truck,51.49916218173065,-0.07542831460404993,,2.599291401966688
1410,5a33c589724750721b798450,Mother Clucker,Food Truck,51.50408524731627,-0.09492502034979959,SE1 1TE,2.1989570965754797
1411,579f2f32498e3b956c16430c,Jinjja,Food Truck,51.51995944425931,-0.10931942088122101,E C1N,1.329322287267534
1412,4b755627f964a52000072ee3,Pavana's Thai Kitchen,Food Truck,51.5206010267965,-0.10945399412904819,,1.3209472680467458
1413,5538dda4498eba55eb53635e,Warung Tempeh,Food Truck,51.52117440921666,-0.10986328125,,1.3266363308592768
1414,4d749547d0c737046217f217,Igor's Coffee,Food Truck,51.508269281074654,-0.11135127818307992,,2.0913805736049067
1415,4ac518eef964a52021ad20e3,Whitecross Street Market,Street Food Gathering,51.52348342351405,-0.09317372951900009,EC1Y 8JA,0.7532484657437145
1416,5b4f2875ad910e002dc7590f,Daddy’s Japan Soul Food,Food Truck,51.50136588642909,-0.11159916812062073,SE1 7AB,2.7247989824506162
1417,5b662eab81a0ea002cab4e15,ABQ London,Food Truck,51.547357,-0.052908,E8 1DU,2.8555444594174193
1418,54ca4b13498e65e160dcb930,Friends of Ours,Breakfast Spot,51.52916,-0.083724,N1 6BU,0.859958892057687
1419,52e770f5498e05e40d602b83,Trade Coffee,Breakfast Spot,51.51742984794298,-0.0738139834766954,E1 6BD,0.5627387471852877
1420,4acd7f02f964a52034cc20e3,Nude Espresso,Breakfast Spot,51.520264,-0.072695576,E1 6QR,0.244229653515497
1421,5559b45d498e1fab90f1929d,Grounded,Breakfast Spot,51.51630678447897,-0.06917875073572693,E1 1DU,0.6878707905144793
1422,4ac5bda6f964a5206cb220e3,The Breakfast Club,Breakfast Spot,51.52705990980856,-0.08122720866375154,N1 6PE,0.6145616273015274
1423,4ad09db8f964a520c7d820e3,E Pellicci,Breakfast Spot,51.526516,-0.063426,E2 0AG,0.5362215698276876
1424,52666aa2498ed2f1c6785708,Bulldog Edition,Breakfast Spot,51.525711465050776,-0.07763504701548994,E1 6JQ,0.4216595916190736
1425,4f7ddc0fe4b062316b24a77b,Lantana Cafe,Breakfast Spot,51.52432692929157,-0.08739218218527553,EC1Y 1HQ,0.5844980166425371
1426,5811aaaf38fa744ccb1ca703,Caravan Bankside,Breakfast Spot,51.50453327171197,-0.09691316619897597,SE1 0HS,2.1790422126841693
1427,4c4161fdd7fad13ae98907da,1901,Breakfast Spot,51.51743758938789,-0.08188395797904834,EC2M 7QN,0.6600838212208765
1428,4b890b21f964a520a61932e3,Cafe 338,Breakfast Spot,51.526582360920315,-0.06325761890890141,E2 0AG,0.5455722331926915
1429,4bb5fb2cf562ef3b93732f97,Campania Gastronomia,Breakfast Spot,51.529850795667194,-0.06868630681944737,E2  7RG,0.8345397565523873
1430,4b81544cf964a520b89f30e3,Leila's Shop,Grocery Store,51.52615120780902,-0.07565516491985984,E2 7JP,0.4386431844155443
1431,4acf1528f964a52063d220e3,Pavilion Cafe,Breakfast Spot,51.5334213383445,-0.04288361806302629,E9 7DE,1.5763011227939876
1432,4ae46980f964a5206e9a21e3,L'Eau à la Bouche,Breakfast Spot,51.53671691478966,-0.06175413330936472,E8 4PH,1.630334055293502
1433,5363a956498e9a7babd37e17,recharge,Breakfast Spot,51.529201,-0.046631,,1.145386479791602
1434,57fb4523498ed8ace0911ce5,canteenM,Breakfast Spot,51.51018145639725,-0.07660710086645603,EC3N 4DJ,1.3772171157296142
1435,4acee315f964a52004d220e3,The Shepherdess,Breakfast Spot,51.52830355639314,-0.09163498878479004,EC1V 1JN,0.9526269055004949
1436,4c18f755ed98ef3bc1aedd02,Porteña,Breakfast Spot,51.50540875418928,-0.09100416010614616,SE1 9AA,2.0133482095486883
1437,4dfa48bbd22d964c6b9c82a1,Darwin Brasserie,Breakfast Spot,51.511229566213856,-0.08344765677383478,EC3M 8AF,1.3145116114165483
1438,4b7e8b1bf964a520eef12fe3,Caravan,Breakfast Spot,51.52537572822253,-0.11021857350093797,EC1R 4QD,1.371591649433265
1439,4df4c4a46284fefe8fc6c7c1,The Ginger Pig Café,Breakfast Spot,51.533345993039724,-0.0801439875193382,N1 5LG,1.253674838079954
1440,5576c583498e855a98b31844,Brunswick East,Breakfast Spot,51.549168,-0.07678299999999999,N16 8AZ,2.989403254572336
1441,54e0c3e7498e1f5a17d47621,London Grind,Breakfast Spot,51.506649,-0.088388,SE1 9RA,1.8532593110527884
1442,5b30abff180b91002cb0b66d,Brother Marcus,Breakfast Spot,51.53523548451827,-0.10356405096700497,N1 8EA,1.8049239886024253
1443,57b5d4f2498e96759e2e9a11,The Bach,Breakfast Spot,51.535993994766734,-0.06201056369381055,E8 4QJ,1.549613167068864
1444,54845120498e6510cc088fdf,The Barge House,Breakfast Spot,51.53711763685975,-0.08096412953458468,N1 5RY,1.6709158972863711
