,id,name,categories,lat,lng,postalCode,dist
106,5659edf3498e89a645ac96d5,Paradise Slice,Pizza Place,51.51985146589715,-0.07184592150436002,E1 6RL,0.8085605888777181
107,5b2552d38d0a53003900f4f2,You Me And The Pizza,Pizza Place,51.52095,-0.072609,E1 6QL,0.6846392833675484
108,5cae2bea788044002b5524ef,Flamboree,Pizza Place,51.525098,-0.091238,EC1V 9BW,0.42394464389660136
109,4ad210abf964a5202bdf20e3,Stringray Globe,Pizza Place,51.53035356916949,-0.06815007972602627,E2 7RL,0.5732427713120496
110,59a00cd1b23dfa46850d8720,Tank & Paddle,Pizza Place,51.520830253803986,-0.07896346241399381,EC2M 3AB,0.6523518446965909
111,4ac518c0f964a520aea320e3,Dream Bags Jaguar Shoes,Bar,51.528090657835925,-0.07796470856276878,E2 8DA,0.17162421155575133
112,4b02efa8f964a5202e4b22e3,Pizza Express,Pizza Place,51.524019701355456,-0.08058440244678877,EC2A 3PT,0.2966129410074483
113,4c14f3687f7f2d7fa996e168,Italiano Pizza,Pizza Place,51.52926936818896,-0.08865494632023026,N1 7RD,0.4159804346335638
114,4b7847b9f964a520c6c12ee3,Cafe Olive,Pizza Place,51.53143986564255,-0.08014417593749426,N1 6SH,0.5324011625726817
115,4f1eae18e4b07f86b53a47fb,The Barrel Boulangerie,Pizza Place,51.531308740878075,-0.08015143720730017,N1 6SH,0.5177751439808207
116,5ae9e9968cdedf00240b4350,Laboratorio Pizza,Pizza Place,51.520278,-0.071989,E1,0.7622142456381796
117,55b4ce3a498edddae5f95cec,Pizza Buzz,Pizza Place,51.521956293172806,-0.08613787666490343,EC2A 2AH,0.5672280253063461
118,4af0914bf964a52046dd21e3,Best American Pizza,Pizza Place,51.527031003976546,-0.08365085323844824,N1 6EY,0.13407521213419224
119,56ec820f498e167301f23a9f,Slice and More,Pizza Place,51.526079,-0.086336,EC1V 9HE,0.22889643139618893
120,4ad36a78f964a52041e420e3,Pizza Express,Pizza Place,51.518824351232304,-0.07920929400029308,EC2M 4QD,0.8757311819880347
121,571e7728498e1c38cbddab2e,Bufi,Pizza Place,51.527572,-0.076738,,0.14718244572622097
122,50afb112e4b05090c1b469c0,PizzaExpress,Pizza Place,51.519611408736644,-0.07437040698510644,E1 6LY,0.8096923718895207
123,5218fa4711d2effcb93ea200,Fundi,Pizza Place,51.52315097422464,-0.07940106454150678,EC2A 3EJ,0.39297421898037027
124,554b5ee2498eb997c4b34b34,Sodo Pizza Cafe,Pizza Place,51.5293314499587,-0.08383512496948242,N1 6BU,0.3259334720407427
125,4bb67bb9f562ef3bda3d3097,Pizza Pronto,Pizza Place,51.529861,-0.077107,E2,0.3685410530392521
126,4f456517e4b080c0396d0d5b,US Way Pizza,Pizza Place,51.53051950581574,-0.0726771354675293,E2 7QL,0.4948138945034428
127,4cb9f6d543ec6dcb9908a131,Barbican Express Global Food,Pizza Place,51.52277159024728,-0.09272116009302346,E c1y,0.6161683709868963
128,4bc6d29ab387d13a5765c2e8,The Royal Star,Pub,51.5283154969849,-0.09260138773151994,EC1V 2PN,0.4697654775768526
129,56fd109f498ec17225af173a,Ruby,Italian Restaurant,51.525221,-0.081003,EC2A 3PB,0.165981855591382
130,4e95cdbc02d5c92d4685122d,Amici Miei,Italian Restaurant,51.527939562724335,-0.07803048177596657,E2 8DA,0.15524996353834855
131,4d454ad9e198721e4ba8c48b,Cafe 12,Italian Restaurant,51.52829748845306,-0.07582897809968918,E2 7NX,0.22829601348185494
132,4bb5fb2cf562ef3b93732f97,Campania Gastronomia,Italian Restaurant,51.529850795667194,-0.06868630681944737,E2  7RG,0.5209430854968031
133,4fd5bdd9e4b0d6a97dfae6ed,Rossopomodoro,Italian Restaurant,51.52693603583076,-0.081291665066788,N1 6PE,0.056131960085307006
134,5606cd78498e9b2a65a4a9e7,Canto Corvino,Italian Restaurant,51.5185407185002,-0.07840717394849966,E1 7HA,0.9084795707638149
135,5a0cb08767e5f2046ad3e8c0,Passo,Italian Restaurant,51.52493191921503,-0.08771525803669257,EC1Y 2AS,0.3292692071278841
136,5bba3f759be522002c3d2215,Cecconi’s,Italian Restaurant,51.524403049739156,-0.07448728577300467,E2 7DP,0.31269049962041706
137,4b532b17f964a520ec9027e3,Carluccio's,Italian Restaurant,51.520372671665726,-0.07710286640652711,E1 6DZ,0.7090276726199451
138,53c6e476498e17e45cbc3f80,La Tagliata,Italian Restaurant,51.517935915729915,-0.07767246459560175,E1 7HW,0.9774849085164836
139,57a48b6c498ee3704be296e4,Savure,Italian Restaurant,51.52301682921036,-0.08434597943649051,EC2A 4HJ,0.4348357502581284
140,4ad210abf964a5202bdf20e3,Stringray Globe,Italian Restaurant,51.53035356916949,-0.06815007972602627,E2 7RL,0.5732427713120496
141,5728e93f498e67e916db365b,Enoteca da Luca,Italian Restaurant,51.52594225793048,-0.0884190112150382,EC1V 9NR,0.3012109249719667
142,5b577ea24a7aae002c7ed354,Bottles (Sood Family),Italian Restaurant,51.519193,-0.075127,E1 6AA,0.8498930460041362
143,4fcf5571003957fed8803a9c,Pasta e Basta,Italian Restaurant,51.52631622918796,-0.08296284208084256,EC2A 3DT,0.11163980844716764
144,4bc6f3220050b71330c5b73b,Giovanni's,Italian Restaurant,51.52210520948324,-0.08704323089313239,EC1Y 2AA,0.5644304486184317
145,4b7847b9f964a520c6c12ee3,Cafe Olive,Italian Restaurant,51.53143986564255,-0.08014417593749426,N1 6SH,0.5324011625726817
146,5950ffbc1f8ed6211a74c254,WOLF II,Italian Restaurant,51.519493,-0.084501654,E C2M,0.8160159065264522
147,4f19c21ee4b0402540b3c9d3,Enoteca Supertuscan,Wine Bar,51.51821893634598,-0.07714343995917375,E1 7LJ,0.9476072801179969
148,5cadd364da5e56002c2fa283,Cafe Nero,Italian Restaurant,51.518766,-0.079656,EC2M 3YD,0.8819706793161959
